,0
31325,245.1
31326,324.5
31327,63.8
31328,73.2
31329,337.4
31330,104.9
31331,166.9
31332,343.5
31333,78.0
31334,270.9
31335,320.1
31336,85.5
31337,234.6
31338,256.6
31339,165.3
31340,76.7
31341,245.0
31342,152.4
31343,258.7
31344,203.1
31345,347.5
31346,275.5
31347,275.5
31348,337.7
31349,158.7
31350,69.8
31351,334.5
31352,169.6
31353,346.9
31354,146.8
31355,195.7
31356,232.1
31357,53.6
31358,150.4
31359,310.6
31360,253.2
31361,73.1
31362,218.4
31363,270.6
31364,232.6
31365,53.0
31366,341.1
31367,95.1
31368,183.4
31369,252.4
31370,252.6
31371,106.0
31372,348.7
31373,72.9
31374,157.1
31375,336.1
31376,88.1
31377,15.7
31378,173.4
31379,265.5
31380,163.0
31381,235.7
31382,74.8
31383,330.4
31384,162.4
31385,201.6
31386,154.5
31387,251.7
31388,157.4
31389,90.6
31390,251.7
31391,73.9
31392,335.8
31393,191.0
31394,8.3
31395,140.1
31396,270.4
31397,76.7
31398,310.3
31399,273.8
31400,358.6
31401,148.7
31402,333.6
31403,59.6
31404,238.0
31405,187.5
31406,17.1
31407,269.3
31408,252.8
31409,306.8
31410,146.0
31411,336.0
31412,160.5
31413,67.8
31414,161.3
31415,342.3
31416,73.3
31417,166.5
31418,274.8
31419,341.3
31420,145.6
31421,326.8
31422,74.3
31423,286.6
31424,323.1
31425,62.5
31426,163.1
31427,355.0
31428,253.1
31429,89.2
31430,271.3
31431,171.8
31432,126.8
31433,347.6
31434,72.1
31435,252.5
31436,162.3
31437,197.1
31438,293.8
31439,130.3
31440,330.6
31441,72.5
31442,151.8
31443,1.8
31444,91.3
31445,174.8
31446,260.2
31447,152.4
31448,58.0
31449,242.5
31450,267.4
31451,325.1
31452,133.9
31453,150.4
31454,62.8
31455,62.8
31456,239.6
31457,149.3
31458,331.1
31459,81.1
31460,254.8
31461,113.8
31462,313.9
31463,131.0
31464,21.2
31465,253.3
31466,329.9
31467,328.3
31468,262.7
31469,348.2
31470,332.4
31471,59.6
31472,106.6
31473,181.8
31474,90.4
31475,7.5
31476,269.2
31477,351.8
31478,149.9
31479,241.8
31480,168.2
31481,87.4
31482,150.4
31483,330.4
31484,61.8
31485,268.6
31486,326.0
31487,180.4
31488,150.5
31489,330.2
31490,80.2
31491,148.3
31492,330.4
31493,271.2
31494,175.0
31495,89.3
31496,254.3
31497,150.3
31498,325.6
31499,245.7
31500,73.1
31501,357.1
31502,178.6
31503,311.0
31504,167.6
31505,261.1
31506,354.8
31507,177.1
31508,88.6
31509,336.9
31510,330.7
31511,240.9
31512,128.5
31513,309.1
31514,79.6
31515,309.2
31516,50.8
31517,328.4
31518,150.7
31519,95.7
31520,330.7
31521,151.5
31522,60.4
31523,150.5
31524,91.4
31525,343.5
31526,343.6
31527,271.1
31528,162.0
31529,2.2
31530,2.9
31531,95.5
31532,163.5
31533,60.9
31534,149.6
31535,233.9
31536,313.5
31537,330.5
31538,67.3
31539,247.8
31540,331.5
31541,150.5
31542,308.5
31543,248.0
31544,337.5
31545,143.0
31546,259.6
31547,230.8
31548,133.5
31549,157.5
31550,247.3
31551,68.7
31552,339.0
31553,355.5
31554,94.6
31555,194.1
31556,240.4
31557,330.5
31558,105.8
31559,342.0
31560,159.0
31561,14.1
31562,285.8
31563,163.6
31564,91.1
31565,271.4
31566,72.4
31567,246.3
31568,334.2
31569,167.9
31570,71.8
31571,222.7
31572,239.0
31573,61.4
31574,118.4
31575,356.6
31576,307.4
31577,116.5
31578,164.6
31579,13.6
31580,80.0
31581,243.4
31582,348.9
31583,42.6
31584,82.6
31585,68.5
31586,68.5
31587,242.8
31588,146.4
31589,283.5
31590,4.8
31591,296.5
31592,245.1
31593,149.7
31594,340.5
31595,334.6
31596,153.1
31597,51.9
31598,250.8
31599,356.4
31600,222.6
31601,221.1
31602,316.0
31603,60.5
31604,124.7
31605,173.4
31606,81.9
31607,258.6
31608,333.4
31609,53.2
31610,148.1
31611,344.9
31612,246.0
31613,347.9
31614,69.7
31615,249.7
31616,61.3
31617,236.1
31618,334.7
31619,121.6
31620,304.7
31621,72.8
31622,66.3
31623,157.3
31624,239.0
31625,63.8
31626,251.2
31627,67.0
31628,68.2
31629,247.5
31630,302.7
31631,247.0
31632,238.8
31633,138.6
31634,6.8
31635,1.2
31636,178.7
31637,255.2
31638,44.3
31639,136.0
31640,307.9
31641,320.8
31642,244.9
31643,330.9
31644,161.5
31645,155.1
31646,53.7
31647,333.2
31648,281.9
31649,240.7
31650,14.6
31651,48.7
31652,335.1
31653,224.3
31654,249.7
31655,352.1
31656,174.9
31657,241.3
31658,343.6
31659,159.9
31660,252.4
31661,73.0
31662,335.4
31663,132.0
31664,310.0
31665,218.1
31666,39.6
31667,338.0
31668,75.9
31669,241.4
31670,210.5
31671,24.2
31672,73.9
31673,237.8
31674,341.5
31675,59.0
31676,57.8
31677,247.1
31678,164.1
31679,140.8
31680,62.8
31681,193.3
31682,86.8
31683,353.4
31684,240.5
31685,68.7
31686,170.0
31687,42.7
31688,64.5
31689,176.6
31690,244.3
31691,308.4
31692,64.3
31693,127.4
31694,41.1
31695,205.5
31696,132.8
31697,68.5
31698,248.2
31699,158.0
31700,338.4
31701,173.0
31702,318.6
31703,266.1
31704,76.7
31705,197.5
31706,72.6
31707,298.4
31708,68.3
31709,248.4
31710,248.4
31711,266.8
31712,84.8
31713,176.7
31714,336.0
31715,127.9
31716,310.2
31717,323.2
31718,152.9
31719,67.1
31720,255.4
31721,243.8
31722,67.5
31723,19.5
31724,143.1
31725,316.3
31726,263.5
31727,347.4
31728,342.4
31729,96.4
31730,244.5
31731,65.1
31732,184.8
31733,130.0
31734,30.5
31735,195.5
31736,128.4
31737,324.5
31738,274.4
31739,189.1
31740,301.6
31741,85.1
31742,248.5
31743,68.4
31744,68.4
31745,13.3
31746,154.2
31747,61.7
31748,254.7
31749,267.0
31750,83.5
31751,194.6
31752,122.7
31753,199.5
31754,162.9
31755,255.6
31756,204.2
31757,144.5
31758,219.6
31759,314.3
31760,103.5
31761,58.8
31762,178.9
31763,326.4
31764,75.6
31765,156.0
31766,60.7
31767,239.6
31768,171.2
31769,343.1
31770,77.1
31771,243.4
31772,78.7
31773,253.0
31774,159.2
31775,358.9
31776,86.1
31777,261.9
31778,70.8
31779,350.0
31780,168.9
31781,66.0
31782,248.5
31783,248.5
31784,111.9
31785,130.2
31786,15.5
31787,67.6
31788,179.3
31789,339.9
31790,328.7
31791,56.8
31792,240.7
31793,38.1
31794,291.9
31795,156.0
31796,338.7
31797,248.9
31798,172.1
31799,69.7
31800,248.7
31801,176.4
31802,251.8
31803,359.3
31804,172.1
31805,68.9
31806,167.4
31807,252.6
31808,331.3
31809,241.7
31810,155.4
31811,315.8
31812,136.3
31813,256.7
31814,356.7
31815,252.8
31816,101.9
31817,137.5
31818,319.8
31819,186.8
31820,329.0
31821,61.9
31822,333.1
31823,75.4
31824,245.3
31825,134.3
31826,253.9
31827,94.4
31828,251.4
31829,9.0
31830,163.2
31831,312.0
31832,224.3
31833,78.6
31834,249.6
31835,67.5
31836,147.5
31837,146.0
31838,161.2
31839,2.6
31840,251.3
31841,238.2
31842,148.1
31843,58.5
31844,244.1
31845,38.2
31846,224.1
31847,107.9
31848,343.4
31849,190.7
31850,9.8
31851,279.2
31852,64.1
31853,226.8
31854,306.7
31855,44.0
31856,154.5
31857,247.5
31858,58.7
31859,334.9
31860,238.7
31861,68.7
31862,333.4
31863,68.6
31864,249.0
31865,147.8
31866,324.9
31867,241.8
31868,149.6
31869,328.4
31870,205.8
31871,65.3
31872,10.1
31873,153.4
31874,291.8
31875,69.0
31876,187.9
31877,327.5
31878,71.3
31879,144.9
31880,326.4
31881,63.4
31882,251.9
31883,160.7
31884,348.4
31885,236.0
31886,53.5
31887,321.3
31888,144.0
31889,327.7
31890,20.5
31891,265.6
31892,252.8
31893,182.6
31894,21.6
31895,59.2
31896,233.6
31897,334.8
31898,85.6
31899,334.5
31900,129.3
31901,69.6
31902,248.6
31903,193.5
31904,341.2
31905,67.9
31906,160.5
31907,143.4
31908,244.1
31909,327.8
31910,72.8
31911,250.9
31912,25.8
31913,70.9
31914,309.3
31915,340.7
31916,64.2
31917,146.4
31918,329.5
31919,239.2
31920,56.0
31921,147.7
31922,154.9
31923,262.7
31924,114.7
31925,247.5
31926,149.5
31927,324.0
31928,221.4
31929,35.5
31930,326.0
31931,58.6
31932,31.3
31933,291.0
31934,193.6
31935,214.1
31936,36.6
31937,254.6
31938,275.5
31939,95.4
31940,74.6
31941,294.4
31942,107.1
31943,249.1
31944,208.6
31945,34.1
31946,258.3
31947,71.4
31948,312.8
31949,258.0
31950,35.4
31951,309.2
31952,290.4
31953,204.2
31954,181.5
31955,69.1
31956,216.6
31957,255.3
31958,91.7
31959,158.2
31960,248.1
31961,344.6
31962,291.8
31963,46.7
31964,293.1
31965,36.6
31966,228.0
31967,275.1
31968,115.1
31969,10.9
31970,113.1
31971,78.0
31972,282.8
31973,16.2
31974,216.6
31975,161.3
31976,49.1
31977,309.6
31978,53.9
31979,103.0
31980,203.0
31981,23.3
31982,298.5
31983,328.2
31984,74.3
31985,248.9
31986,57.8
31987,236.0
31988,251.3
31989,218.4
31990,325.0
31991,76.7
31992,211.0
31993,325.0
31994,145.0
31995,66.9
31996,209.2
31997,341.8
31998,73.8
31999,247.6
32000,203.3
32001,23.6
32002,305.6
32003,278.7
32004,196.6
32005,16.5
32006,104.4
32007,150.9
32008,237.1
32009,56.5
32010,186.2
32011,6.3
32012,265.1
32013,88.1
32014,94.3
32015,216.6
32016,343.1
32017,148.2
32018,327.6
32019,56.3
32020,187.2
32021,120.1
32022,256.7
32023,6.1
32024,69.5
32025,251.0
32026,160.5
32027,185.7
32028,6.9
32029,88.5
32030,273.0
32031,340.5
32032,71.7
32033,90.9
32034,71.0
32035,332.6
32036,249.5
32037,240.9
32038,326.2
32039,148.1
32040,66.2
32041,160.5
32042,337.3
32043,72.0
32044,152.5
32045,236.5
32046,56.2
32047,250.0
32048,176.6
32049,73.5
32050,48.4
32051,298.7
32052,229.4
32053,160.7
32054,340.1
32055,69.1
32056,249.4
32057,303.7
32058,163.3
32059,4.3
32060,84.4
32061,246.9
32062,186.1
32063,283.8
32064,36.6
32065,161.5
32066,150.8
32067,60.3
32068,215.7
32069,275.4
32070,204.9
32071,336.6
32072,69.9
32073,253.8
32074,232.2
32075,163.1
32076,300.1
32077,49.4
32078,331.2
32079,61.3
32080,243.2
32081,50.7
32082,239.1
32083,108.6
32084,65.7
32085,247.6
32086,339.2
32087,92.8
32088,165.7
32089,337.0
32090,261.1
32091,21.7
32092,79.2
32093,16.9
32094,119.2
32095,289.9
32096,77.7
32097,258.7
32098,160.5
32099,6.4
32100,184.3
32101,106.6
32102,247.9
32103,332.2
32104,54.0
32105,241.3
32106,196.4
32107,17.5
32108,98.9
32109,273.8
32110,52.2
32111,229.2
32112,7.2
32113,162.1
32114,69.6
32115,218.4
32116,203.6
32117,300.7
32118,93.4
32119,60.9
32120,242.4
32121,153.8
32122,331.6
32123,71.3
32124,250.0
32125,160.0
32126,121.6
32127,67.2
32128,249.1
32129,270.9
32130,272.8
32131,91.8
32132,29.2
32133,169.6
32134,251.0
32135,63.2
32136,157.0
32137,332.5
32138,341.7
32139,327.2
32140,82.6
32141,254.3
32142,134.0
32143,331.4
32144,249.3
32145,239.3
32146,59.1
32147,120.7
32148,349.6
32149,271.8
32150,31.0
32151,160.9
32152,79.8
32153,178.9
32154,253.5
32155,343.3
32156,16.2
32157,101.6
32158,275.6
32159,155.8
32160,67.5
32161,241.4
32162,258.1
32163,252.0
32164,202.7
32165,338.2
32166,77.9
32167,259.8
32168,177.5
32169,324.4
32170,241.0
32171,138.3
32172,74.6
32173,57.1
32174,352.3
32175,61.0
32176,241.2
32177,152.6
32178,330.6
32179,244.8
32180,337.0
32181,64.1
32182,328.1
32183,145.0
32184,67.9
32185,229.8
32186,250.3
32187,160.1
32188,342.6
32189,69.3
32190,332.4
32191,149.6
32192,56.3
32193,8.6
32194,186.4
32195,88.3
32196,262.6
32197,6.3
32198,95.6
32199,268.3
32200,251.7
32201,325.0
32202,56.0
32203,237.8
32204,244.1
32205,313.0
32206,66.0
32207,118.7
32208,284.9
32209,284.9
32210,288.6
32211,341.5
32212,158.2
32213,41.9
32214,241.4
32215,62.1
32216,163.4
32217,196.2
32218,16.4
32219,98.7
32220,272.9
32221,201.7
32222,23.7
32223,284.7
32224,95.4
32225,274.3
32226,24.1
32227,61.2
32228,241.9
32229,151.0
32230,330.8
32231,152.2
32232,329.3
32233,62.4
32234,240.7
32235,240.0
32236,59.3
32237,125.5
32238,345.7
32239,186.3
32240,5.7
32241,92.9
32242,268.1
32243,299.2
32244,208.9
32245,16.6
32246,109.9
32247,281.6
32248,64.9
32249,330.9
32250,150.6
32251,262.8
32252,71.3
32253,147.2
32254,327.0
32255,61.0
32256,236.3
32257,203.7
32258,23.0
32259,301.6
32260,151.2
32261,331.2
32262,60.7
32263,241.0
32264,118.5
32265,314.0
32266,247.2
32267,145.0
32268,28.6
32269,117.2
32270,293.5
32271,58.7
32272,330.6
32273,152.4
32274,333.8
32275,49.8
32276,234.0
32277,344.0
32278,160.0
32279,286.8
32280,149.7
32281,334.8
32282,234.3
32283,61.3
32284,148.5
32285,329.7
32286,71.0
32287,251.3
32288,345.0
32289,245.4
32290,153.0
32291,63.2
32292,246.8
32293,164.6
32294,344.1
32295,61.3
32296,241.3
32297,331.8
32298,150.7
32299,60.5
32300,241.3
32301,331.6
32302,323.9
32303,148.7
32304,260.1
32305,50.6
32306,265.8
32307,164.0
32308,72.2
32309,335.2
32310,88.7
32311,199.2
32312,49.6
32313,150.0
32314,236.8
32315,112.8
32316,240.5
32317,158.3
32318,336.1
32319,6.1
32320,58.7
32321,329.4
32322,152.0
32323,222.8
32324,54.3
32325,325.1
32326,140.7
32327,239.4
32328,217.6
32329,320.8
32330,56.6
32331,238.7
32332,61.1
32333,330.7
32334,228.1
32335,48.4
32336,318.1
32337,89.1
32338,224.0
32339,19.2
32340,145.1
32341,245.2
32342,66.8
32343,154.7
32344,144.5
32345,66.2
32346,238.5
32347,327.7
32348,344.2
32349,165.6
32350,243.7
32351,139.8
32352,61.2
32353,329.7
32354,231.3
32355,155.1
32356,42.5
32357,61.6
32358,136.6
32359,22.4
32360,209.3
32361,229.3
32362,48.1
32363,323.8
32364,151.8
32365,234.6
32366,59.1
32367,61.5
32368,284.9
32369,143.9
32370,330.0
32371,247.8
32372,69.4
32373,148.3
32374,230.6
32375,186.1
32376,352.0
32377,135.1
32378,317.5
32379,16.8
32380,65.4
32381,244.2
32382,150.6
32383,196.8
32384,59.4
32385,234.2
32386,328.3
32387,163.2
32388,75.5
32389,254.8
32390,241.2
32391,59.4
32392,6.7
32393,223.0
32394,49.2
32395,301.3
32396,68.3
32397,344.6
32398,163.6
32399,291.9
32400,147.5
32401,333.0
32402,63.7
32403,228.7
32404,65.3
32405,185.5
32406,40.1
32407,229.4
32408,335.3
32409,342.7
32410,64.2
32411,84.9
32412,279.5
32413,348.3
32414,155.2
32415,3.5
32416,34.4
32417,247.9
32418,67.3
32419,111.9
32420,314.4
32421,49.4
32422,233.1
32423,157.4
32424,334.7
32425,66.8
32426,249.2
32427,231.9
32428,345.8
32429,247.0
32430,294.1
32431,130.7
32432,27.6
32433,334.9
32434,67.0
32435,250.0
32436,64.4
32437,247.2
32438,160.4
32439,314.4
32440,133.9
32441,231.7
32442,159.9
32443,69.8
32444,248.9
32445,335.3
32446,69.2
32447,251.0
32448,336.8
32449,69.6
32450,245.6
32451,321.9
32452,235.3
32453,53.5
32454,51.9
32455,289.9
32456,47.1
32457,139.9
32458,230.3
32459,313.5
32460,339.9
32461,66.2
32462,246.8
32463,212.9
32464,130.9
32465,48.2
32466,228.1
32467,229.4
32468,299.0
32469,49.4
32470,65.6
32471,248.5
32472,151.8
32473,155.3
32474,65.2
32475,245.1
32476,55.4
32477,55.4
32478,232.4
32479,336.7
32480,251.3
32481,67.3
32482,316.6
32483,233.5
32484,51.1
32485,153.6
32486,71.0
32487,249.6
32488,289.4
32489,88.1
32490,165.8
32491,357.0
32492,310.9
32493,231.1
32494,50.3
32495,69.0
32496,195.6
32497,346.5
32498,48.1
32499,308.0
32500,62.9
32501,246.2
32502,134.0
32503,108.9
32504,284.5
32505,106.8
32506,356.8
32507,313.9
32508,135.6
32509,226.5
32510,155.5
32511,53.1
32512,247.3
32513,235.4
32514,235.4
32515,55.3
32516,156.8
32517,65.1
32518,247.2
32519,131.8
32520,302.7
32521,27.3
32522,162.3
32523,350.7
32524,131.8
32525,336.7
32526,60.1
32527,154.7
32528,68.9
32529,245.2
32530,63.4
32531,246.9
32532,131.5
32533,66.9
32534,268.1
32535,357.8
32536,335.5
32537,71.3
32538,247.0
32539,312.9
32540,67.0
32541,104.5
32542,276.6
32543,342.3
32544,38.4
32545,216.0
32546,318.0
32547,125.1
32548,220.1
32549,148.7
32550,326.6
32551,57.1
32552,329.1
32553,152.7
32554,59.3
32555,310.7
32556,2.2
32557,72.7
32558,210.0
32559,30.1
32560,91.9
32561,272.4
32562,146.0
32563,332.7
32564,235.0
32565,150.5
32566,329.2
32567,234.2
32568,58.5
32569,311.8
32570,221.6
32571,130.8
32572,309.7
32573,221.5
32574,306.3
32575,138.0
32576,4.6
32577,329.1
32578,227.6
32579,44.4
32580,308.2
32581,145.6
32582,54.3
32583,237.7
32584,329.5
32585,219.9
32586,36.8
32587,135.9
32588,40.7
32589,128.2
32590,310.4
32591,252.3
32592,177.2
32593,36.0
32594,338.7
32595,157.2
32596,59.2
32597,153.5
32598,329.6
32599,155.5
32600,333.8
32601,243.2
32602,152.7
32603,329.4
32604,58.1
32605,237.1
32606,332.7
32607,149.3
32608,240.6
32609,70.5
32610,179.4
32611,42.6
32612,52.4
32613,316.0
32614,310.7
32615,61.8
32616,241.0
32617,325.2
32618,147.5
32619,223.6
32620,43.5
32621,164.5
32622,72.6
32623,222.6
32624,43.0
32625,222.5
32626,324.1
32627,340.7
32628,327.2
32629,62.8
32630,242.3
32631,220.7
32632,269.7
32633,130.7
32634,337.2
32635,122.1
32636,218.5
32637,147.5
32638,327.5
32639,59.7
32640,325.6
32641,59.7
32642,236.0
32643,238.1
32644,149.2
32645,335.5
32646,59.5
32647,144.6
32648,241.8
32649,38.2
32650,241.3
32651,60.6
32652,161.2
32653,345.0
32654,160.7
32655,240.1
32656,52.4
32657,252.0
32658,75.4
32659,175.9
32660,148.5
32661,326.7
32662,58.4
32663,325.4
32664,227.7
32665,61.8
32666,147.5
32667,327.5
32668,61.3
32669,216.8
32670,89.7
32671,130.4
32672,272.3
32673,92.3
32674,37.1
32675,324.3
32676,223.5
32677,45.4
32678,148.9
32679,326.6
32680,69.7
32681,161.3
32682,72.3
32683,252.6
32684,3.6
32685,235.6
32686,168.5
32687,149.4
32688,221.7
32689,128.7
32690,215.2
32691,34.9
32692,241.1
32693,60.2
32694,338.3
32695,222.5
32696,148.9
32697,327.8
32698,58.3
32699,329.9
32700,304.9
32701,127.9
32702,38.7
32703,223.1
32704,130.7
32705,39.9
32706,150.5
32707,328.7
32708,55.0
32709,150.5
32710,333.1
32711,238.8
32712,330.5
32713,224.4
32714,43.6
32715,145.2
32716,250.5
32717,344.5
32718,72.9
32719,359.3
32720,200.2
32721,83.9
32722,327.5
32723,62.5
32724,241.8
32725,150.2
32726,42.6
32727,135.4
32728,216.6
32729,127.1
32730,215.4
32731,34.1
32732,130.1
32733,39.5
32734,218.3
32735,329.3
32736,65.6
32737,233.3
32738,72.0
32739,341.3
32740,252.9
32741,56.2
32742,330.2
32743,150.2
32744,144.3
32745,330.7
32746,238.5
32747,229.2
32748,162.5
32749,49.1
32750,270.5
32751,183.6
32752,18.3
32753,240.1
32754,359.6
32755,57.8
32756,60.4
32757,241.2
32758,4.7
32759,38.7
32760,212.4
32761,302.1
32762,232.4
32763,116.7
32764,36.6
32765,190.1
32766,320.6
32767,29.6
32768,219.1
32769,36.8
32770,131.3
32771,330.5
32772,221.4
32773,47.6
32774,232.6
32775,55.2
32776,160.6
32777,131.5
32778,107.8
32779,348.6
32780,306.3
32781,309.5
32782,22.9
32783,130.9
32784,37.7
32785,212.7
32786,52.6
32787,121.1
32788,287.8
32789,210.0
32790,131.3
32791,312.9
32792,252.3
32793,35.7
32794,135.0
32795,312.1
32796,186.2
32797,41.3
32798,244.5
32799,316.8
32800,239.9
32801,67.3
32802,337.0
32803,134.3
32804,313.4
32805,64.2
32806,72.9
32807,309.4
32808,210.8
32809,129.5
32810,311.3
32811,252.9
32812,129.7
32813,222.5
32814,126.1
32815,312.3
32816,34.9
32817,84.8
32818,297.6
32819,295.4
32820,67.0
32821,264.8
32822,317.5
32823,227.7
32824,355.3
32825,59.8
32826,334.8
32827,238.8
32828,218.4
32829,130.1
32830,306.4
32831,119.3
32832,301.1
32833,51.2
32834,306.5
32835,228.2
32836,135.3
32837,309.4
32838,120.6
32839,127.2
32840,219.6
32841,32.7
32842,298.4
32843,159.0
32844,137.5
32845,236.6
32846,52.9
32847,300.6
32848,121.5
32849,300.3
32850,222.7
32851,40.4
32852,36.8
32853,311.1
32854,214.5
32855,32.7
32856,127.5
32857,234.6
32858,320.4
32859,47.7
32860,217.8
32861,252.5
32862,130.3
32863,223.7
32864,132.2
32865,41.4
32866,131.0
32867,215.1
32868,34.5
32869,48.2
32870,43.4
32871,132.9
32872,225.4
32873,222.9
32874,42.5
32875,135.4
32876,315.4
32877,115.4
32878,214.9
32879,37.8
32880,121.9
32881,25.0
32882,307.0
32883,217.7
32884,42.4
32885,129.4
32886,242.2
32887,56.6
32888,130.5
32889,309.7
32890,43.7
32891,222.1
32892,37.7
32893,216.3
32894,307.2
32895,312.2
32896,140.4
32897,131.1
32898,42.6
32899,320.2
32900,54.6
32901,231.2
32902,45.3
32903,311.7
32904,221.4
32905,310.3
32906,42.1
32907,215.3
32908,232.9
32909,292.3
32910,119.2
32911,212.1
32912,117.6
32913,35.3
32914,57.7
32915,239.8
32916,331.5
32917,310.1
32918,124.2
32919,117.2
32920,224.0
32921,304.2
32922,45.4
32923,127.0
32924,315.3
32925,311.3
32926,131.7
32927,263.6
32928,43.9
32929,126.4
32930,311.0
32931,167.1
32932,126.1
32933,140.2
32934,301.9
32935,50.2
32936,124.9
32937,83.6
32938,205.0
32939,334.7
32940,217.1
32941,30.7
32942,124.8
32943,329.7
32944,240.8
32945,59.4
32946,308.3
32947,130.1
32948,163.3
32949,337.4
32950,238.1
32951,304.8
32952,216.5
32953,224.3
32954,156.4
32955,334.7
32956,67.2
32957,58.6
32958,148.8
32959,331.5
32960,61.8
32961,249.4
32962,67.3
32963,152.3
32964,149.3
32965,240.5
32966,332.3
32967,251.4
32968,193.1
32969,336.2
32970,60.1
32971,149.9
32972,171.9
32973,210.7
32974,154.1
32975,27.4
32976,308.7
32977,219.9
32978,215.7
32979,37.1
32980,307.1
32981,329.9
32982,334.4
32983,244.7
32984,156.4
32985,335.3
32986,241.8
32987,150.3
32988,333.4
32989,327.0
32990,132.5
32991,311.4
32992,36.5
32993,133.4
32994,315.0
32995,44.3
32996,238.6
32997,246.9
32998,322.9
32999,144.1
33000,62.2
33001,153.0
33002,239.9
33003,70.9
33004,156.6
33005,333.2
33006,59.7
33007,155.3
33008,246.7
33009,67.0
33010,152.2
33011,67.7
33012,157.8
33013,235.4
33014,351.9
33015,59.2
33016,149.7
33017,328.8
33018,58.1
33019,182.4
33020,87.1
33021,246.6
33022,330.2
33023,147.0
33024,241.0
33025,329.3
33026,239.7
33027,175.3
33028,61.2
33029,151.5
33030,334.1
33031,242.2
33032,307.5
33033,126.1
33034,224.3
33035,266.9
33036,85.8
33037,300.0
33038,114.4
33039,219.2
33040,125.2
33041,226.4
33042,46.6
33043,320.0
33044,273.0
33045,45.3
33046,121.6
33047,268.6
33048,62.2
33049,332.8
33050,64.5
33051,149.1
33052,270.5
33053,330.0
33054,338.9
33055,134.4
33056,236.9
33057,46.4
33058,233.0
33059,136.5
33060,317.8
33061,86.9
33062,266.1
33063,139.4
33064,159.0
33065,225.3
33066,322.7
33067,331.6
33068,238.7
33069,24.6
33070,132.3
33071,226.4
33072,314.4
33073,241.7
33074,218.9
33075,8.6
33076,243.3
33077,61.8
33078,330.7
33079,146.6
33080,52.6
33081,232.5
33082,60.1
33083,243.1
33084,155.1
33085,40.2
33086,40.2
33087,136.6
33088,152.0
33089,236.3
33090,55.7
33091,59.8
33092,328.2
33093,147.0
33094,196.9
33095,298.4
33096,177.4
33097,333.6
33098,137.6
33099,334.5
33100,151.7
33101,243.2
33102,332.4
33103,153.1
33104,244.3
33105,63.2
33106,330.2
33107,60.0
33108,244.3
33109,150.6
33110,43.4
33111,225.5
33112,240.0
33113,61.3
33114,150.7
33115,165.0
33116,241.6
33117,6.6
33118,238.3
33119,143.0
33120,58.9
33121,332.8
33122,64.5
33123,240.5
33124,214.5
33125,38.3
33126,331.4
33127,44.7
33128,224.4
33129,333.2
33130,152.8
33131,239.0
33132,58.8
33133,197.9
33134,314.5
33135,52.4
33136,153.7
33137,62.5
33138,244.5
33139,308.8
33140,220.9
33141,95.0
33142,60.5
33143,243.3
33144,152.6
33145,53.0
33146,295.0
33147,194.9
33148,4.7
33149,241.3
33150,62.9
33151,62.9
33152,11.2
33153,113.4
33154,184.7
33155,60.1
33156,344.7
33157,221.2
33158,155.5
33159,62.5
33160,245.5
33161,291.3
33162,327.8
33163,150.2
33164,65.4
33165,241.3
